============================= test session starts ==============================
platform linux -- Python 3.10.18, pytest-9.1.1, pluggy-1.6.0 -- /root/miniconda/envs/python310_torch29_cuda/bin/python3.10
cachedir: .pytest_cache
test_clip.py::test_accuracy_clip_[dtype2-None-100.001--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None-100.001--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None-100.001--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None-100.001--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-None--111.999--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-0.001--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--0.999--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max-100.001--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-max--111.999--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-0.001--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--0.999--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min-100.001--111.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-0.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--0.999-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999-100.001-shape5] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape0] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape1] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape2] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape3] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape4] PASSED
test_clip.py::test_accuracy_clip_[dtype2-min--111.999--111.999-shape5] PASSED

==================== 864 passed, 49087 deselected in 38.69s ====================
